productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText,extUPC
88907,Samurott (31),Samurott 31,https://tcgplayer-cdn.tcgplayer.com/product/88907_200w.jpg,3,1400,https://cpt.tcgcsv.com/9BK,2026-02-02T18:32:54.47,1,31/114,Holo Rare,Water,140,Stage 2,[2] Pike (30) Does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1WW] Surf (80),Lx2,2,0.99,2.5,7.49,2.51,5.98,Holofoil,,,
88907,Samurott (31),Samurott 31,https://tcgplayer-cdn.tcgplayer.com/product/88907_200w.jpg,3,1400,https://cpt.tcgcsv.com/9BK,2026-02-02T18:32:54.47,1,31/114,Holo Rare,Water,140,Stage 2,[2] Pike (30) Does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1WW] Surf (80),Lx2,2,1.25,2.1,6.75,2.28,,Reverse Holofoil,,,
88908,Samurott (32),Samurott 32,https://tcgplayer-cdn.tcgplayer.com/product/88908_200w.jpg,3,1400,https://cpt.tcgcsv.com/bBK,2022-12-27T19:46:57.94,1,32/114,Holo Rare,Water,140,Stage 2,[3] Hydro Pump (70+) Does 10 more damage for each W Energy attached to this Pokemon.,,Lx2,2,1.0,2.55,5.98,2.55,,Holofoil,,Shell Armor - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),
88908,Samurott (32),Samurott 32,https://tcgplayer-cdn.tcgplayer.com/product/88908_200w.jpg,3,1400,https://cpt.tcgcsv.com/bBK,2022-12-27T19:46:57.94,1,32/114,Holo Rare,Water,140,Stage 2,[3] Hydro Pump (70+) Does 10 more damage for each W Energy attached to this Pokemon.,,Lx2,2,2.1,4.63,8.18,4.97,,Reverse Holofoil,,Shell Armor - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),
88912,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88912_200w.jpg,3,1400,https://cpt.tcgcsv.com/gBK,2022-12-27T20:05:46.187,1,63/114,Common,Fighting,70,Basic,[F] Sand Tomb (10) The Defending Pokemon can't retreat during your opponent's next turn.,[2F] Bite (30),Wx2,2,0.05,0.23,5.0,0.22,,Normal,L-20,,
88912,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88912_200w.jpg,3,1400,https://cpt.tcgcsv.com/gBK,2022-12-27T20:05:46.187,1,63/114,Common,Fighting,70,Basic,[F] Sand Tomb (10) The Defending Pokemon can't retreat during your opponent's next turn.,[2F] Bite (30),Wx2,2,1.0,2.1,7.99,4.9,,Reverse Holofoil,L-20,,
88937,Sawk,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/88937_200w.jpg,3,1400,https://cpt.tcgcsv.com/MBK,2022-12-27T20:05:38.97,1,62/114,Rare,Fighting,90,Basic,[F] Low Sweep (20),[FF] Beatdown (40),Px2,1,0.4,0.65,1.5,0.62,,Normal,,,
88937,Sawk,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/88937_200w.jpg,3,1400,https://cpt.tcgcsv.com/MBK,2022-12-27T20:05:38.97,1,62/114,Rare,Fighting,90,Basic,[F] Low Sweep (20),[FF] Beatdown (40),Px2,1,1.07,2.08,3.63,2.12,2.69,Reverse Holofoil,,,
88941,Sawsbuck,Sawsbuck,https://tcgplayer-cdn.tcgplayer.com/product/88941_200w.jpg,3,1400,https://cpt.tcgcsv.com/RBK,2025-11-11T03:18:52.467,1,14/114,Rare,Grass,90,Stage 1,[1] Nature Power (20+) Does 10 more damage for each G Energy attached to both your and your opponent's Pokemon.,[2G] Horn Leech (60) Heal 20 damage from this Pokemon.,Rx2,1,1.22,2.28,24.82,3.05,,Normal,W-20,,
88941,Sawsbuck,Sawsbuck,https://tcgplayer-cdn.tcgplayer.com/product/88941_200w.jpg,3,1400,https://cpt.tcgcsv.com/RBK,2025-11-11T03:18:52.467,1,14/114,Rare,Grass,90,Stage 1,[1] Nature Power (20+) Does 10 more damage for each G Energy attached to both your and your opponent's Pokemon.,[2G] Horn Leech (60) Heal 20 damage from this Pokemon.,Rx2,1,5.48,7.99,7.99,5.22,,Reverse Holofoil,W-20,,
88968,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88968_200w.jpg,3,1400,https://cpt.tcgcsv.com/nCK,2022-12-27T19:57:01.217,1,54/114,Rare,Psychic,150,Stage 2,[3] Steamroller (60) This attack's damage isn't affected by Resistance.,[2PP] Poison Claws (80) The Defending Pokemon is now Poisoned.,Px2,3,0.3,0.5,19.99,0.5,,Normal,,,
88968,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88968_200w.jpg,3,1400,https://cpt.tcgcsv.com/nCK,2022-12-27T19:57:01.217,1,54/114,Rare,Psychic,150,Stage 2,[3] Steamroller (60) This attack's damage isn't affected by Resistance.,[2PP] Poison Claws (80) The Defending Pokemon is now Poisoned.,Px2,3,0.86,1.75,9.9,1.87,,Reverse Holofoil,,,
88977,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/88977_200w.jpg,3,1400,https://cpt.tcgcsv.com/zCK,2025-12-11T01:39:22.507,1,69/114,Rare,Darkness,90,Stage 1,"[D] Spit Acid (20) The Defending Pokemon is now Burned.  Flip a coin.  If heads, the Defending Pokemon is also Paralyzed.",[1DD] High Jump Kick (70),Fx2,1,0.05,0.61,1.31,0.75,,Normal,P-20,,
88977,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/88977_200w.jpg,3,1400,https://cpt.tcgcsv.com/zCK,2025-12-11T01:39:22.507,1,69/114,Rare,Darkness,90,Stage 1,"[D] Spit Acid (20) The Defending Pokemon is now Burned.  Flip a coin.  If heads, the Defending Pokemon is also Paralyzed.",[1DD] High Jump Kick (70),Fx2,1,1.11,2.29,3.84,2.34,,Reverse Holofoil,P-20,,
88981,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/88981_200w.jpg,3,1400,https://cpt.tcgcsv.com/FCK,2022-12-27T20:07:06.833,1,68/114,Common,Darkness,60,Basic,[1] Headbutt (10),,Fx2,1,0.09,0.3,5.0,0.33,,Normal,P-20,,
88981,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/88981_200w.jpg,3,1400,https://cpt.tcgcsv.com/FCK,2022-12-27T20:07:06.833,1,68/114,Common,Darkness,60,Basic,[1] Headbutt (10),,Fx2,1,0.39,1.02,2.6,1.71,,Reverse Holofoil,P-20,,
89069,Serperior (5),Serperior 5,https://tcgplayer-cdn.tcgplayer.com/product/89069_200w.jpg,3,1400,https://cpt.tcgcsv.com/pFK,2022-12-27T19:41:29.943,1,5/114,Holo Rare,Grass,130,Stage 2,[2] Vine Whip (40),[GG] Leaf Storm (60) Heal 20 damage from each of your G Pokemon.,Rx2,0,1.04,2.01,6.53,2.11,,Holofoil,W-20,,
89069,Serperior (5),Serperior 5,https://tcgplayer-cdn.tcgplayer.com/product/89069_200w.jpg,3,1400,https://cpt.tcgcsv.com/pFK,2022-12-27T19:41:29.943,1,5/114,Holo Rare,Grass,130,Stage 2,[2] Vine Whip (40),[GG] Leaf Storm (60) Heal 20 damage from each of your G Pokemon.,Rx2,0,2.2,4.0,9.75,5.8,,Reverse Holofoil,W-20,,
89070,Serperior (6),Serperior 6,https://tcgplayer-cdn.tcgplayer.com/product/89070_200w.jpg,3,1400,https://cpt.tcgcsv.com/qFK,2023-03-26T13:39:17.06,1,6/114,Holo Rare,Grass,130,Stage 2,[1G] Leaf Tornado (60) Move as many G Energy attached to your Pokemon to your other Pokemon in any way you like.,,Rx2,1,1.75,2.23,5.75,2.27,,Holofoil,W-20,"Royal Heal - At any time between turns, heal 10 damage from each of your Pokemon.  (Ability)",
89070,Serperior (6),Serperior 6,https://tcgplayer-cdn.tcgplayer.com/product/89070_200w.jpg,3,1400,https://cpt.tcgcsv.com/qFK,2023-03-26T13:39:17.06,1,6/114,Holo Rare,Grass,130,Stage 2,[1G] Leaf Tornado (60) Move as many G Energy attached to your Pokemon to your other Pokemon in any way you like.,,Rx2,1,1.89,2.72,8.75,2.69,,Reverse Holofoil,W-20,"Royal Heal - At any time between turns, heal 10 damage from each of your Pokemon.  (Ability)",
89076,Servine (3),Servine 3,https://tcgplayer-cdn.tcgplayer.com/product/89076_200w.jpg,3,1400,https://cpt.tcgcsv.com/xFK,2022-12-27T19:41:08.713,1,3/114,Uncommon,Grass,80,Stage 1,"[1] Wrap (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Tackle (30),Rx2,1,0.14,0.34,5.0,0.35,0.32,Normal,W-20,,
89076,Servine (3),Servine 3,https://tcgplayer-cdn.tcgplayer.com/product/89076_200w.jpg,3,1400,https://cpt.tcgcsv.com/xFK,2022-12-27T19:41:08.713,1,3/114,Uncommon,Grass,80,Stage 1,"[1] Wrap (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Tackle (30),Rx2,1,0.99,1.27,1.99,1.6,,Reverse Holofoil,W-20,,
89077,Servine (4),Servine 4,https://tcgplayer-cdn.tcgplayer.com/product/89077_200w.jpg,3,1400,https://cpt.tcgcsv.com/zFK,2023-02-11T07:38:34.823,1,4/114,Uncommon,Grass,80,Stage 1,"[1G] Wring Out (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and discard an Energy attached to the Defending Pokemon.",,Rx2,1,0.21,0.48,2.14,0.6,,Normal,W-20,,
89077,Servine (4),Servine 4,https://tcgplayer-cdn.tcgplayer.com/product/89077_200w.jpg,3,1400,https://cpt.tcgcsv.com/zFK,2023-02-11T07:38:34.823,1,4/114,Uncommon,Grass,80,Stage 1,"[1G] Wring Out (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and discard an Energy attached to the Defending Pokemon.",,Rx2,1,1.63,2.36,3.0,2.37,,Reverse Holofoil,W-20,,
89217,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/89217_200w.jpg,3,1400,https://cpt.tcgcsv.com/mJK,2022-12-27T19:47:12.73,1,34/114,Uncommon,Water,90,Stage 1,[W] Scald (20) The Defending Pokemon is now Burned.,[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Lx2,1,0.1,0.25,1.0,0.25,,Normal,,,
89217,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/89217_200w.jpg,3,1400,https://cpt.tcgcsv.com/mJK,2022-12-27T19:47:12.73,1,34/114,Uncommon,Water,90,Stage 1,[W] Scald (20) The Defending Pokemon is now Burned.,[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Lx2,1,0.3,0.57,2.0,0.82,,Reverse Holofoil,,,
89221,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/89221_200w.jpg,3,1400,https://cpt.tcgcsv.com/rJK,2025-12-11T01:45:35.567,1,8/114,Uncommon,Grass,90,Stage 1,[G] Seed Bomb (30),[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Rx2,2,0.11,0.41,1.63,0.39,,Normal,W-20,,
89221,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/89221_200w.jpg,3,1400,https://cpt.tcgcsv.com/rJK,2025-12-11T01:45:35.567,1,8/114,Uncommon,Grass,90,Stage 1,[G] Seed Bomb (30),[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Rx2,2,0.4,0.69,2.49,0.76,1.15,Reverse Holofoil,W-20,,
89225,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89225_200w.jpg,3,1400,https://cpt.tcgcsv.com/wJK,2025-11-11T03:19:34.737,1,22/114,Uncommon,Fire,90,Stage 1,[R] Flame Burst (20) Does 20 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Wx2,1,0.1,0.29,1.49,0.27,,Normal,,,
89225,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89225_200w.jpg,3,1400,https://cpt.tcgcsv.com/wJK,2025-11-11T03:19:34.737,1,22/114,Uncommon,Fire,90,Stage 1,[R] Flame Burst (20) Does 20 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3] Fury Swipes (40x) Flip 3 coins.  This attack does 40 damage times the number of heads.,Wx2,1,0.33,0.49,1.5,0.51,,Reverse Holofoil,,,
89375,Snivy (1),Snivy 1,https://tcgplayer-cdn.tcgplayer.com/product/89375_200w.jpg,3,1400,https://cpt.tcgcsv.com/wMK,2025-11-11T03:21:07.313,1,1/114,Common,Grass,60,Basic,[G] Tackle (10),[1G] Vine Whip (20),Rx2,1,0.05,0.3,1.96,0.3,0.35,Normal,W-20,,
89375,Snivy (1),Snivy 1,https://tcgplayer-cdn.tcgplayer.com/product/89375_200w.jpg,3,1400,https://cpt.tcgcsv.com/wMK,2025-11-11T03:21:07.313,1,1/114,Common,Grass,60,Basic,[G] Tackle (10),[1G] Vine Whip (20),Rx2,1,0.5,1.0,3.49,2.09,,Reverse Holofoil,W-20,,
89376,Snivy (2),Snivy 2,https://tcgplayer-cdn.tcgplayer.com/product/89376_200w.jpg,3,1400,https://cpt.tcgcsv.com/xMK,2025-11-11T03:22:23.28,1,2/114,Common,Grass,60,Basic,"[1G] Leaf Blade (10+) Flip a coin.  If heads, this attack does 30 more damage.",,Rx2,1,0.16,0.36,2.06,0.38,,Normal,W-20,,
89376,Snivy (2),Snivy 2,https://tcgplayer-cdn.tcgplayer.com/product/89376_200w.jpg,3,1400,https://cpt.tcgcsv.com/xMK,2025-11-11T03:22:23.28,1,2/114,Common,Grass,60,Basic,"[1G] Leaf Blade (10+) Flip a coin.  If heads, this attack does 30 more damage.",,Rx2,1,1.5,1.95,3.31,3.45,,Reverse Holofoil,W-20,,
89420,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/89420_200w.jpg,3,1400,https://cpt.tcgcsv.com/qNK,2024-07-26T16:42:56.863,1,55/114,Common,Psychic,30,Basic,[P] Cell Culture - Search your deck for Solosis and put it onto your Bench.  Shuffle your deck afterward.,[1P] Rollout (20),Px2,1,0.01,0.3,5.0,0.32,,Normal,,,
89420,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/89420_200w.jpg,3,1400,https://cpt.tcgcsv.com/qNK,2024-07-26T16:42:56.863,1,55/114,Common,Psychic,30,Basic,[P] Cell Culture - Search your deck for Solosis and put it onto your Bench.  Shuffle your deck afterward.,[1P] Rollout (20),Px2,1,0.68,1.1,2.99,1.59,,Reverse Holofoil,,,
89570,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/89570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qRK,2025-11-11T03:23:16.993,1,83/114,Rare,Colorless,140,Stage 2,"[2] Odor Sleuth - Flip 3 coins.  For each heads, put a card from your discard pile into your hand.",[4] Giga Impact (90) This Pokemon can't attack during your next turn.,Fx2,3,0.24,0.59,1.99,0.91,0.4,Normal,,,
89570,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/89570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qRK,2025-11-11T03:23:16.993,1,83/114,Rare,Colorless,140,Stage 2,"[2] Odor Sleuth - Flip 3 coins.  For each heads, put a card from your discard pile into your hand.",[4] Giga Impact (90) This Pokemon can't attack during your next turn.,Fx2,3,0.5,1.0,3.14,1.07,,Reverse Holofoil,,,
89641,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89641_200w.jpg,3,1400,https://cpt.tcgcsv.com/RSK,2022-12-27T20:15:26.837,1,103/114,Uncommon,Item,0,Item,"Flip a coin.  If heads, put 1 of your Pokemon and all cards attached to it into your hand.",,,,0.02,0.25,2.37,0.18,,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
89641,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89641_200w.jpg,3,1400,https://cpt.tcgcsv.com/RSK,2022-12-27T20:15:26.837,1,103/114,Uncommon,Item,0,Item,"Flip a coin.  If heads, put 1 of your Pokemon and all cards attached to it into your hand.",,,,0.33,0.5,2.56,0.53,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
89684,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89684_200w.jpg,3,1400,https://cpt.tcgcsv.com/JTK,2025-11-11T03:24:00.393,1,37/114,Rare,Water,90,Stage 1,"[1] Feather Dance - During your next turn, each of this Pokemon's attacks does 40 more damage (before applying Weakness and Resistance).",[1W] Aqua Ring (40) Switch this Pokemon with 1 of your Benched Pokemon.,Lx2,1,0.1,0.49,1.99,0.54,0.98,Normal,F-20,,
89684,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89684_200w.jpg,3,1400,https://cpt.tcgcsv.com/JTK,2025-11-11T03:24:00.393,1,37/114,Rare,Water,90,Stage 1,"[1] Feather Dance - During your next turn, each of this Pokemon's attacks does 40 more damage (before applying Weakness and Resistance).",[1W] Aqua Ring (40) Switch this Pokemon with 1 of your Benched Pokemon.,Lx2,1,0.79,1.11,2.99,1.09,,Reverse Holofoil,F-20,,
89721,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89721_200w.jpg,3,1400,https://cpt.tcgcsv.com/rVK,2026-01-28T15:39:32.047,1,104/114,Common,Item,0,Item,Switch your Active Pokemon with 1 of your Benched Pokemon.,,,,0.04,0.25,5.0,0.21,0.1,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
89721,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89721_200w.jpg,3,1400,https://cpt.tcgcsv.com/rVK,2026-01-28T15:39:32.047,1,104/114,Common,Item,0,Item,Switch your Active Pokemon with 1 of your Benched Pokemon.,,,,0.25,0.64,3.99,0.59,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
89724,Swoobat,Swoobat,https://tcgplayer-cdn.tcgplayer.com/product/89724_200w.jpg,3,1400,https://cpt.tcgcsv.com/vVK,2022-12-27T19:55:20.47,1,51/114,Uncommon,Psychic,80,Stage 1,"[1] Attract - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",[1P] Heart Stamp (40),Lx2,1,0.1,0.35,5.0,0.35,,Normal,F-20,,
89724,Swoobat,Swoobat,https://tcgplayer-cdn.tcgplayer.com/product/89724_200w.jpg,3,1400,https://cpt.tcgcsv.com/vVK,2022-12-27T19:55:20.47,1,51/114,Uncommon,Psychic,80,Stage 1,"[1] Attract - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",[1P] Heart Stamp (40),Lx2,1,0.76,0.9,1.25,0.97,,Reverse Holofoil,F-20,,
89879,Tepig (15),Tepig 15,https://tcgplayer-cdn.tcgplayer.com/product/89879_200w.jpg,3,1400,https://cpt.tcgcsv.com/CZK,2024-06-27T08:37:35.43,1,15/114,Common,Fire,60,Basic,[R] Tackle (10),[1R] Rollout (20),Wx2,1,0.05,0.3,5.0,0.3,,Normal,,,
89879,Tepig (15),Tepig 15,https://tcgplayer-cdn.tcgplayer.com/product/89879_200w.jpg,3,1400,https://cpt.tcgcsv.com/CZK,2024-06-27T08:37:35.43,1,15/114,Common,Fire,60,Basic,[R] Tackle (10),[1R] Rollout (20),Wx2,1,1.0,1.5,3.0,1.76,,Reverse Holofoil,,,
89880,Tepig (16),Tepig 16,https://tcgplayer-cdn.tcgplayer.com/product/89880_200w.jpg,3,1400,https://cpt.tcgcsv.com/DZK,2025-12-11T01:46:01.807,1,16/114,Common,Fire,70,Basic,[1R] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.1,0.3,2.06,0.3,,Normal,,,
89880,Tepig (16),Tepig 16,https://tcgplayer-cdn.tcgplayer.com/product/89880_200w.jpg,3,1400,https://cpt.tcgcsv.com/DZK,2025-12-11T01:46:01.807,1,16/114,Common,Fire,70,Basic,[1R] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.88,2.01,7.99,2.05,,Reverse Holofoil,,,
89899,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89899_200w.jpg,3,1400,https://cpt.tcgcsv.com/_ZK,2022-12-27T20:05:32.333,1,61/114,Rare,Fighting,100,Basic,[1F] Circle Throw (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1FF] Storm Throw (80) This attack's damage isn't affected by Resistance.,Px2,3,0.55,1.0,4.0,1.01,0.64,Normal,,,
89899,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89899_200w.jpg,3,1400,https://cpt.tcgcsv.com/_ZK,2022-12-27T20:05:32.333,1,61/114,Rare,Fighting,100,Basic,[1F] Circle Throw (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1FF] Storm Throw (80) This attack's damage isn't affected by Resistance.,Px2,3,1.41,2.0,3.99,2.37,,Reverse Holofoil,,,
89912,Timburr (58),Timburr 58,https://tcgplayer-cdn.tcgplayer.com/product/89912_200w.jpg,3,1400,https://cpt.tcgcsv.com/g-K,2023-08-18T16:45:58.283,1,58/114,Common,Fighting,60,Basic,[FF] Pound (30),,Px2,1,0.01,0.22,1.49,0.2,,Normal,,,
89912,Timburr (58),Timburr 58,https://tcgplayer-cdn.tcgplayer.com/product/89912_200w.jpg,3,1400,https://cpt.tcgcsv.com/g-K,2023-08-18T16:45:58.283,1,58/114,Common,Fighting,60,Basic,[FF] Pound (30),,Px2,1,0.41,0.7,2.3,0.99,,Reverse Holofoil,,,
89913,Timburr (59),Timburr 59,https://tcgplayer-cdn.tcgplayer.com/product/89913_200w.jpg,3,1400,https://cpt.tcgcsv.com/h-K,2022-12-27T19:59:39.967,1,59/114,Common,Fighting,70,Basic,[1] Low Kick (10),[1F] Pound (20),Px2,2,0.11,0.26,5.0,0.27,,Normal,,,
89913,Timburr (59),Timburr 59,https://tcgplayer-cdn.tcgplayer.com/product/89913_200w.jpg,3,1400,https://cpt.tcgcsv.com/h-K,2022-12-27T19:59:39.967,1,59/114,Common,Fighting,70,Basic,[1] Low Kick (10),[1F] Pound (20),Px2,2,0.77,3.14,29.78,0.93,3.13,Reverse Holofoil,,,
90014,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90014_200w.jpg,3,1400,https://cpt.tcgcsv.com/j0L,2024-07-26T16:42:57.113,1,85/114,Uncommon,Colorless,70,Stage 1,[1] Gust (20),"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 30 more damage.",Lx2,1,0.09,0.25,1.0,0.22,,Normal,F-20,,
90014,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90014_200w.jpg,3,1400,https://cpt.tcgcsv.com/j0L,2024-07-26T16:42:57.113,1,85/114,Uncommon,Colorless,70,Stage 1,[1] Gust (20),"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 30 more damage.",Lx2,1,0.26,1.45,4.98,1.69,,Reverse Holofoil,F-20,,
90159,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90159_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5L,2025-11-11T03:43:39.447,1,86/114,Rare,Colorless,120,Stage 2,"[2] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[3] Cutting Wind (70),Lx2,1,0.17,0.4,2.25,0.41,0.38,Normal,F-20,,
90159,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90159_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5L,2025-11-11T03:43:39.447,1,86/114,Rare,Colorless,120,Stage 2,"[2] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[3] Cutting Wind (70),Lx2,1,0.55,1.34,4.99,1.38,,Reverse Holofoil,F-20,,
90294,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90294_200w.jpg,3,1400,https://cpt.tcgcsv.com/V7L,2024-07-26T16:42:57.223,1,52/114,Common,Psychic,70,Basic,[P] Ram (10),[3] Rollout (30),Px2,2,0.03,0.22,5.0,0.21,0.1,Normal,,,
90294,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90294_200w.jpg,3,1400,https://cpt.tcgcsv.com/V7L,2024-07-26T16:42:57.223,1,52/114,Common,Psychic,70,Basic,[P] Ram (10),[3] Rollout (30),Px2,2,0.3,1.55,5.99,2.01,,Reverse Holofoil,,,
90428,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90428_200w.jpg,3,1400,https://cpt.tcgcsv.com/BbL,2025-11-24T12:52:08.707,1,72/114,Common,Darkness,60,Basic,"[D] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Lx2,1,0.13,0.28,1.0,0.27,0.27,Normal,F-20,,
90428,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90428_200w.jpg,3,1400,https://cpt.tcgcsv.com/BbL,2025-11-24T12:52:08.707,1,72/114,Common,Darkness,60,Basic,"[D] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Lx2,1,0.8,1.0,1.34,0.8,,Reverse Holofoil,F-20,,
90495,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90495_200w.jpg,3,1400,https://cpt.tcgcsv.com/WcL,2022-12-27T20:09:28.803,1,79/114,Uncommon,Colorless,90,Stage 1,[2] Confuse Ray - The Defending Pokemon is now Confused.,"[2] Hyper Fang (60) Flip a coin.  If tails, this attack does nothing.",Fx2,1,0.14,0.51,29.82,0.74,1.43,Normal,,,
90495,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90495_200w.jpg,3,1400,https://cpt.tcgcsv.com/WcL,2022-12-27T20:09:28.803,1,79/114,Uncommon,Colorless,90,Stage 1,[2] Confuse Ray - The Defending Pokemon is now Confused.,"[2] Hyper Fang (60) Flip a coin.  If tails, this attack does nothing.",Fx2,1,0.5,0.75,1.49,0.67,,Reverse Holofoil,,,
90526,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90526_200w.jpg,3,1400,https://cpt.tcgcsv.com/xdL,2022-12-27T20:16:03.867,1,107/114,Common,Energy,0,Energy,,,,,2.95,2.97,7.4,7.4,,Normal,,,
90570,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qfL,2023-04-04T10:29:55.42,1,53/114,Uncommon,Psychic,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Rollout (50),Px2,2,0.1,0.29,9.09,0.31,,Normal,,,
90570,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qfL,2023-04-04T10:29:55.42,1,53/114,Uncommon,Psychic,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Rollout (50),Px2,2,0.94,1.32,4.54,2.28,,Reverse Holofoil,,,
